Values S15301200825stab, 20.08.2025 19.49
"Time, s"	FID A, pA	OvenTemp, °C
"03'41"	21.320	44.000
"03'41"	21.316	44.000
"03'41"	21.310	44.000
"03'41"	21.307	44.000
"03'41"	21.312	44.000
"03'41"	21.317	44.000
"03'42"	21.317	44.000
"03'42"	21.317	44.000
"03'42"	21.321	44.000
"03'42"	21.322	44.000
"03'42"	21.319	44.000
"03'42"	21.317	44.000
"03'42"	21.322	44.000
"03'42"	21.322	44.000
"03'42"	21.315	44.000
"03'42"	21.305	44.000
"03'43"	21.305	44.000
"03'43"	21.308	44.000
"03'43"	21.314	44.000
"03'43"	21.313	44.000
"03'43"	21.312	44.000
"03'43"	21.311	44.000
"03'43"	21.305	44.000
"03'43"	21.307	44.000
"03'43"	21.302	44.000
"03'43"	21.306	44.000
"03'44"	21.297	44.000
"03'44"	21.296	44.000
"03'44"	21.293	44.000
"03'44"	21.299	44.000
"03'44"	21.297	44.000
"03'44"	21.299	44.000
"03'44"	21.296	44.000
"03'44"	21.294	44.000
"03'44"	21.294	44.000
"03'44"	21.289	44.000
"03'45"	21.291	44.000
"03'45"	21.291	44.000
"03'45"	21.293	44.000
"03'45"	21.295	44.000
"03'45"	21.292	44.000
"03'45"	21.293	44.000
"03'45"	21.292	44.000
"03'45"	21.295	44.000
"03'45"	21.298	44.000
"03'45"	21.294	44.000
"03'46"	21.291	44.000
"03'46"	21.291	44.000
"03'46"	21.298	44.000
"03'46"	21.299	44.000
"03'46"	21.296	44.000
"03'46"	21.290	44.000
"03'46"	21.288	44.000
"03'46"	21.292	44.000
"03'46"	21.292	44.000
"03'46"	21.291	45.000
"03'47"	21.284	45.000
"03'47"	21.283	45.000
"03'47"	21.281	45.000
"03'47"	21.284	45.000
"03'47"	21.283	45.000
"03'47"	21.284	45.000
"03'47"	21.287	45.000
"03'47"	21.287	45.000
"03'47"	21.286	45.000
"03'47"	21.286	45.000
"03'48"	21.286	45.000
"03'48"	21.288	45.000
"03'48"	21.288	45.000
"03'48"	21.290	45.000
"03'48"	21.293	45.000
"03'48"	21.297	45.000
"03'48"	21.298	45.000
"03'48"	21.292	45.000
"03'48"	21.285	45.000
"03'48"	21.286	45.000
"03'49"	21.287	45.000
"03'49"	21.285	45.000
"03'49"	21.277	45.000
"03'49"	21.274	45.000
"03'49"	21.274	45.000
"03'49"	21.273	45.000
"03'49"	21.273	45.000
"03'49"	21.270	45.000
"03'49"	21.273	45.000
"03'49"	21.270	45.000
"03'50"	21.273	45.000
"03'50"	21.274	45.000
"03'50"	21.278	45.000
"03'50"	21.280	45.000
"03'50"	21.274	45.000
"03'50"	21.274	45.000
"03'50"	21.274	45.000
"03'50"	21.276	45.000
"03'50"	21.277	45.000
"03'50"	21.277	45.000
"03'51"	21.275	45.000
"03'51"	21.272	45.000
"03'51"	21.267	45.000
"03'51"	21.266	45.000
"03'51"	21.260	45.000
"03'51"	21.260	45.000
"03'51"	21.259	45.000
"03'51"	21.263	45.000
"03'51"	21.267	45.000
"03'51"	21.270	45.000
"03'52"	21.267	45.000
"03'52"	21.261	45.000
"03'52"	21.263	45.000
"03'52"	21.269	45.000
"03'52"	21.275	45.000
"03'52"	21.272	45.000
"03'52"	21.273	45.000
"03'52"	21.274	45.000
"03'52"	21.271	45.000
"03'52"	21.271	45.000
"03'53"	21.269	45.000
"03'53"	21.275	45.000
"03'53"	21.272	45.000
"03'53"	21.270	45.000
"03'53"	21.264	45.000
"03'53"	21.261	45.000
"03'53"	21.256	45.000
"03'53"	21.257	45.000
"03'53"	21.264	45.000
"03'53"	21.270	45.000
"03'54"	21.273	45.000
"03'54"	21.268	45.000
"03'54"	21.265	45.000
"03'54"	21.265	45.000
"03'54"	21.266	45.000
"03'54"	21.269	45.000
"03'54"	21.267	45.000
"03'54"	21.265	46.000
"03'54"	21.261	46.000
"03'54"	21.258	46.000
"03'55"	21.256	46.000
"03'55"	21.255	46.000
"03'55"	21.260	46.000
"03'55"	21.264	46.000
"03'55"	21.272	46.000
"03'55"	21.274	46.000
"03'55"	21.276	46.000
"03'55"	21.269	46.000
"03'55"	21.267	46.000
"03'55"	21.262	46.000
"03'56"	21.262	46.000
"03'56"	21.261	46.000
"03'56"	21.268	46.000
"03'56"	21.267	46.000
"03'56"	21.269	46.000
"03'56"	21.265	46.000
"03'56"	21.265	46.000
"03'56"	21.263	46.000
"03'56"	21.263	46.000
"03'56"	21.263	46.000
"03'57"	21.264	46.000
"03'57"	21.259	46.000
"03'57"	21.262	46.000
"03'57"	21.254	46.000
"03'57"	21.255	46.000
"03'57"	21.253	46.000
"03'57"	21.261	46.000
"03'57"	21.263	46.000
"03'57"	21.261	46.000
"03'57"	21.256	46.000
"03'58"	21.257	46.000
"03'58"	21.262	46.000
"03'58"	21.263	46.000
"03'58"	21.259	46.000
"03'58"	21.258	46.000
"03'58"	21.260	46.000
"03'58"	21.261	46.000
"03'58"	21.259	46.000
"03'58"	21.258	46.000
"03'58"	21.257	46.000
"03'59"	21.256	46.000
"03'59"	21.258	46.000
"03'59"	21.260	46.000
"03'59"	21.254	46.000
"03'59"	21.251	46.000
"03'59"	21.246	46.000
"03'59"	21.251	46.000
"03'59"	21.247	46.000
"03'59"	21.242	46.000
"03'59"	21.240	46.000
"04'00"	21.248	46.000
"04'00"	21.253	46.000
"04'00"	21.254	46.000
"04'00"	21.253	46.000
"04'00"	21.253	46.000
"04'00"	21.257	46.000
"04'00"	21.254	46.000
"04'00"	21.257	46.000
"04'00"	21.256	46.000
"04'00"	21.257	46.000
"04'01"	21.252	46.000
"04'01"	21.244	46.000
"04'01"	21.243	46.000
"04'01"	21.247	46.000
"04'01"	21.251	46.000
"04'01"	21.255	46.000
"04'01"	21.254	46.000
"04'01"	21.257	46.000
"04'01"	21.254	46.000
"04'01"	21.253	46.000
"04'02"	21.246	46.000
"04'02"	21.245	46.000
"04'02"	21.242	46.000
"04'02"	21.246	47.000
"04'02"	21.247	47.000
"04'02"	21.250	47.000
"04'02"	21.248	47.000
"04'02"	21.246	47.000
"04'02"	21.246	47.000
"04'02"	21.245	47.000
"04'03"	21.247	47.000
"04'03"	21.243	47.000
"04'03"	21.243	47.000
"04'03"	21.243	47.000
"04'03"	21.246	47.000
"04'03"	21.246	47.000
"04'03"	21.245	47.000
"04'03"	21.248	47.000
"04'03"	21.254	47.000
"04'03"	21.255	47.000
"04'04"	21.254	47.000
"04'04"	21.251	47.000
"04'04"	21.249	47.000
"04'04"	21.252	47.000
"04'04"	21.253	47.000
"04'04"	21.255	47.000
"04'04"	21.247	47.000
"04'04"	21.241	47.000
"04'04"	21.235	47.000
"04'04"	21.238	47.000
"04'05"	21.242	47.000
"04'05"	21.245	47.000
"04'05"	21.243	47.000
"04'05"	21.244	47.000
"04'05"	21.242	47.000
"04'05"	21.237	47.000
"04'05"	21.236	47.000
"04'05"	21.239	47.000
"04'05"	21.249	47.000
"04'05"	21.245	47.000
"04'06"	21.241	47.000
"04'06"	21.239	47.000
"04'06"	21.242	47.000
"04'06"	21.244	47.000
"04'06"	21.246	47.000
"04'06"	21.239	47.000
"04'06"	21.241	47.000
"04'06"	21.238	47.000
"04'06"	21.248	47.000
"04'06"	21.246	47.000
"04'07"	21.243	47.000
"04'07"	21.237	47.000
"04'07"	21.244	47.000
"04'07"	21.251	47.000
"04'07"	21.254	47.000
"04'07"	21.248	47.000
"04'07"	21.246	47.000
"04'07"	21.247	47.000
"04'07"	21.248	47.000
"04'07"	21.248	47.000
"04'08"	21.252	47.000
"04'08"	21.255	47.000
"04'08"	21.256	47.000
"04'08"	21.252	47.000
"04'08"	21.255	47.000
"04'08"	21.256	47.000
"04'08"	21.256	47.000
"04'08"	21.246	47.000
"04'08"	21.244	47.000
"04'08"	21.250	47.000
"04'09"	21.256	47.000
"04'09"	21.253	47.000
"04'09"	21.247	47.000
"04'09"	21.243	47.000
"04'09"	21.244	47.000
"04'09"	21.247	47.000
"04'09"	21.250	47.000
"04'09"	21.251	47.000
"04'09"	21.245	47.000
"04'09"	21.238	48.000
"04'10"	21.237	48.000
"04'10"	21.243	48.000
"04'10"	21.244	48.000
"04'10"	21.243	48.000
"04'10"	21.242	48.000
"04'10"	21.250	48.000
"04'10"	21.257	48.000
"04'10"	21.262	48.000
"04'10"	21.260	48.000
"04'10"	21.257	48.000
"04'11"	21.249	48.000
"04'11"	21.251	48.000
"04'11"	21.252	48.000
"04'11"	21.261	48.000
"04'11"	21.258	48.000
"04'11"	21.254	48.000
"04'11"	21.252	48.000
"04'11"	21.249	48.000
"04'11"	21.247	48.000
"04'11"	21.247	48.000
"04'12"	21.246	48.000
"04'12"	21.249	48.000
"04'12"	21.247	48.000
"04'12"	21.251	48.000
"04'12"	21.248	48.000
"04'12"	21.250	48.000
"04'12"	21.251	48.000
"04'12"	21.253	48.000
"04'12"	21.246	48.000
"04'12"	21.248	48.000
"04'13"	21.242	48.000
"04'13"	21.241	48.000
"04'13"	21.237	48.000
"04'13"	21.243	48.000
"04'13"	21.240	48.000
"04'13"	21.240	48.000
"04'13"	21.234	48.000
"04'13"	21.239	48.000
"04'13"	21.242	48.000
"04'13"	21.251	48.000
"04'14"	21.253	48.000
"04'14"	21.253	48.000
"04'14"	21.253	48.000
"04'14"	21.255	48.000
"04'14"	21.250	48.000
"04'14"	21.245	48.000
"04'14"	21.240	48.000
"04'14"	21.241	48.000
"04'14"	21.246	48.000
"04'14"	21.252	48.000
"04'15"	21.255	48.000
"04'15"	21.250	48.000
"04'15"	21.243	48.000
"04'15"	21.238	48.000
"04'15"	21.243	48.000
"04'15"	21.244	48.000
"04'15"	21.248	48.000
"04'15"	21.240	48.000
"04'15"	21.241	48.000
"04'15"	21.244	48.000
"04'16"	21.258	48.000
"04'16"	21.262	48.000
"04'16"	21.258	48.000
"04'16"	21.253	48.000
"04'16"	21.251	48.000
"04'16"	21.255	48.000
"04'16"	21.254	48.000
"04'16"	21.253	48.000
"04'16"	21.248	48.000
"04'16"	21.246	48.000
"04'17"	21.246	48.000
"04'17"	21.251	48.000
"04'17"	21.245	48.000
"04'17"	21.243	48.000
"04'17"	21.244	48.000
"04'17"	21.252	48.000
"04'17"	21.253	48.000
"04'17"	21.251	49.000
"04'17"	21.254	49.000
"04'17"	21.255	49.000
"04'18"	21.251	49.000
"04'18"	21.241	49.000
"04'18"	21.239	49.000
"04'18"	21.242	49.000
"04'18"	21.249	49.000
"04'18"	21.255	49.000
"04'18"	21.257	49.000
"04'18"	21.257	49.000
"04'18"	21.256	49.000
"04'18"	21.254	49.000
"04'19"	21.253	49.000
"04'19"	21.255	49.000
"04'19"	21.255	49.000
"04'19"	21.253	49.000
"04'19"	21.250	49.000
"04'19"	21.254	49.000
"04'19"	21.252	49.000
"04'19"	21.252	49.000
"04'19"	21.247	49.000
"04'19"	21.252	49.000
"04'20"	21.248	49.000
"04'20"	21.251	49.000
"04'20"	21.248	49.000
"04'20"	21.247	49.000
"04'20"	21.243	49.000
"04'20"	21.241	49.000
"04'20"	21.242	49.000
"04'20"	21.241	49.000
"04'20"	21.244	49.000
"04'20"	21.246	49.000
"04'21"	21.255	49.000
"04'21"	21.257	49.000
"04'21"	21.258	49.000
"04'21"	21.252	49.000
"04'21"	21.254	49.000
"04'21"	21.260	49.000
"04'21"	21.260	49.000
"04'21"	21.257	49.000
"04'21"	21.250	49.000
"04'21"	21.250	49.000
"04'22"	21.247	49.000
"04'22"	21.248	49.000
"04'22"	21.242	49.000
"04'22"	21.242	49.000
"04'22"	21.244	49.000
"04'22"	21.249	49.000
"04'22"	21.251	49.000
"04'22"	21.250	49.000
"04'22"	21.253	49.000
"04'22"	21.246	49.000
"04'23"	21.244	49.000
"04'23"	21.240	49.000
"04'23"	21.245	49.000
"04'23"	21.250	49.000
"04'23"	21.249	49.000
"04'23"	21.244	49.000
"04'23"	21.238	49.000
"04'23"	21.235	49.000
"04'23"	21.237	49.000
"04'23"	21.236	49.000
"04'24"	21.238	49.000
"04'24"	21.239	49.000
"04'24"	21.239	49.000
"04'24"	21.243	49.000
"04'24"	21.248	49.000
"04'24"	21.248	49.000
"04'24"	21.242	49.000
"04'24"	21.234	49.000
"04'24"	21.232	49.000
"04'24"	21.233	49.000
"04'25"	21.234	49.000
"04'25"	21.235	49.000
"04'25"	21.241	49.000
"04'25"	21.241	49.000
"04'25"	21.236	50.000
"04'25"	21.235	50.000
"04'25"	21.241	50.000
"04'25"	21.251	50.000
"04'25"	21.255	50.000
"04'25"	21.253	50.000
"04'26"	21.253	50.000
"04'26"	21.243	50.000
"04'26"	21.247	50.000
"04'26"	21.246	50.000
"04'26"	21.249	50.000
"04'26"	21.244	50.000
"04'26"	21.238	50.000
"04'26"	21.239	50.000
"04'26"	21.243	50.000
"04'26"	21.247	50.000
"04'27"	21.242	50.000
"04'27"	21.239	50.000
"04'27"	21.238	50.000
"04'27"	21.241	50.000
"04'27"	21.245	50.000
"04'27"	21.247	50.000
"04'27"	21.251	50.000
"04'27"	21.252	50.000
"04'27"	21.250	50.000
"04'27"	21.245	50.000
"04'28"	21.241	50.000
"04'28"	21.241	50.000
"04'28"	21.245	50.000
"04'28"	21.245	50.000
"04'28"	21.245	50.000
"04'28"	21.243	50.000
"04'28"	21.242	50.000
"04'28"	21.247	50.000
"04'28"	21.249	50.000
"04'28"	21.251	50.000
"04'29"	21.246	50.000
"04'29"	21.245	50.000
"04'29"	21.244	50.000
"04'29"	21.250	50.000
"04'29"	21.256	50.000
"04'29"	21.262	50.000
"04'29"	21.259	50.000
"04'29"	21.253	50.000
"04'29"	21.250	50.000
"04'29"	21.248	50.000
"04'30"	21.246	51.000
"04'30"	21.248	51.000
"04'30"	21.244	51.000
"04'30"	21.243	51.000
"04'30"	21.236	51.000
"04'30"	21.240	51.000
"04'30"	21.240	51.000
"04'30"	21.246	51.000
"04'30"	21.243	51.000
"04'30"	21.242	51.000
"04'31"	21.241	51.000
"04'31"	21.246	51.000
"04'31"	21.249	51.000
"04'31"	21.251	51.000
"04'31"	21.252	51.000
"04'31"	21.253	51.000
"04'31"	21.250	51.000
"04'31"	21.245	51.000
"04'31"	21.248	51.000
"04'31"	21.252	51.000
"04'32"	21.253	51.000
"04'32"	21.251	51.000
"04'32"	21.253	51.000
"04'32"	21.254	51.000
"04'32"	21.256	51.000
"04'32"	21.254	51.000
"04'32"	21.252	51.000
"04'32"	21.248	51.000
"04'32"	21.248	51.000
"04'32"	21.248	51.000
"04'33"	21.250	51.000
"04'33"	21.251	51.000
"04'33"	21.252	51.000
"04'33"	21.250	51.000
"04'33"	21.247	51.000
"04'33"	21.245	51.000
"04'33"	21.245	51.000
"04'33"	21.243	51.000
"04'33"	21.247	51.000
"04'33"	21.249	51.000
"04'34"	21.252	51.000
"04'34"	21.248	51.000
"04'34"	21.249	51.000
"04'34"	21.250	51.000
"04'34"	21.254	51.000
"04'34"	21.253	51.000
"04'34"	21.248	51.000
"04'34"	21.242	51.000
"04'34"	21.242	51.000
"04'34"	21.246	51.000
"04'35"	21.251	51.000
"04'35"	21.253	51.000
"04'35"	21.252	51.000
"04'35"	21.254	51.000
"04'35"	21.248	51.000
"04'35"	21.245	51.000
"04'35"	21.243	51.000
"04'35"	21.241	51.000
"04'35"	21.244	51.000
"04'35"	21.242	51.000
"04'36"	21.244	51.000
"04'36"	21.250	51.000
"04'36"	21.251	51.000
"04'36"	21.254	51.000
"04'36"	21.253	51.000
"04'36"	21.257	51.000
"04'36"	21.257	51.000
"04'36"	21.255	51.000
"04'36"	21.245	51.000
"04'36"	21.249	51.000
"04'37"	21.246	51.000
"04'37"	21.251	51.000
"04'37"	21.246	51.000
"04'37"	21.249	51.000
"04'37"	21.249	51.000
"04'37"	21.255	51.000
"04'37"	21.257	51.000
"04'37"	21.261	52.000
"04'37"	21.260	52.000
"04'37"	21.264	52.000
"04'38"	21.263	52.000
"04'38"	21.261	52.000
"04'38"	21.260	52.000
"04'38"	21.258	52.000
"04'38"	21.258	52.000
"04'38"	21.259	52.000
"04'38"	21.260	52.000
"04'38"	21.264	52.000
"04'38"	21.265	52.000
"04'38"	21.265	52.000
"04'39"	21.265	52.000
"04'39"	21.262	52.000
"04'39"	21.260	52.000
"04'39"	21.259	52.000
"04'39"	21.254	52.000
"04'39"	21.261	52.000
"04'39"	21.261	52.000
"04'39"	21.267	52.000
"04'39"	21.260	52.000
"04'39"	21.259	52.000
"04'40"	21.256	52.000
"04'40"	21.258	52.000
"04'40"	21.254	52.000
"04'40"	21.258	52.000
"04'40"	21.257	52.000
"04'40"	21.260	52.000
"04'40"	21.254	52.000
"04'40"	21.250	52.000
"04'40"	21.248	52.000
"04'40"	21.247	52.000
"04'41"	21.246	52.000
"04'41"	21.251	52.000
"04'41"	21.253	52.000
"04'41"	21.260	52.000
"04'41"	21.260	52.000
"04'41"	21.263	52.000
"04'41"	21.261	52.000
"04'41"	21.260	52.000
"04'41"	21.259	52.000
"04'41"	21.262	52.000
"04'42"	21.259	52.000
"04'42"	21.261	52.000
"04'42"	21.254	52.000
"04'42"	21.253	52.000
"04'42"	21.253	52.000
"04'42"	21.259	52.000
"04'42"	21.263	52.000
"04'42"	21.258	52.000
"04'42"	21.257	52.000
"04'42"	21.257	52.000
"04'43"	21.255	52.000
"04'43"	21.255	52.000
"04'43"	21.251	52.000
"04'43"	21.251	52.000
"04'43"	21.252	52.000
"04'43"	21.251	52.000
"04'43"	21.259	52.000
"04'43"	21.262	52.000
"04'43"	21.263	52.000
"04'43"	21.255	52.000
"04'44"	21.248	52.000
"04'44"	21.245	52.000
"04'44"	21.241	52.000
"04'44"	21.240	52.000
"04'44"	21.245	52.000
"04'44"	21.250	52.000
"04'44"	21.253	53.000
"04'44"	21.254	53.000
"04'44"	21.254	53.000
"04'44"	21.254	53.000
"04'45"	21.255	53.000
"04'45"	21.252	53.000
"04'45"	21.253	53.000
"04'45"	21.253	53.000
"04'45"	21.259	53.000
"04'45"	21.256	53.000
"04'45"	21.248	53.000
"04'45"	21.245	53.000
"04'45"	21.248	53.000
"04'45"	21.252	53.000
"04'46"	21.254	53.000
"04'46"	21.256	53.000
"04'46"	21.261	53.000
"04'46"	21.261	53.000
"04'46"	21.257	53.000
"04'46"	21.251	53.000
"04'46"	21.256	53.000
"04'46"	21.261	53.000
"04'46"	21.264	53.000
"04'46"	21.258	53.000
"04'47"	21.257	53.000
"04'47"	21.251	53.000
"04'47"	21.248	53.000
"04'47"	21.243	53.000
"04'47"	21.248	53.000
"04'47"	21.247	53.000
"04'47"	21.245	53.000
"04'47"	21.237	53.000
"04'47"	21.240	53.000
"04'47"	21.242	53.000
"04'48"	21.255	53.000
"04'48"	21.255	53.000
"04'48"	21.256	53.000
"04'48"	21.254	53.000
"04'48"	21.253	53.000
"04'48"	21.256	53.000
"04'48"	21.254	53.000
"04'48"	21.258	53.000
"04'48"	21.261	53.000
"04'48"	21.263	53.000
"04'49"	21.260	53.000
"04'49"	21.255	53.000
"04'49"	21.250	53.000
"04'49"	21.249	53.000
"04'49"	21.248	53.000
"04'49"	21.250	53.000
"04'49"	21.251	53.000
"04'49"	21.252	53.000
"04'49"	21.249	53.000
"04'49"	21.249	53.000
"04'50"	21.254	53.000
"04'50"	21.259	53.000
"04'50"	21.260	53.000
"04'50"	21.261	53.000
"04'50"	21.258	53.000
"04'50"	21.262	53.000
"04'50"	21.259	53.000
"04'50"	21.260	53.000
"04'50"	21.255	53.000
"04'50"	21.251	53.000
"04'51"	21.251	53.000
"04'51"	21.252	53.000
"04'51"	21.257	53.000
"04'51"	21.256	53.000
"04'51"	21.255	53.000
"04'51"	21.256	53.000
"04'51"	21.263	53.000
"04'51"	21.263	53.000
"04'51"	21.260	53.000
"04'51"	21.250	53.000
"04'52"	21.251	53.000
"04'52"	21.254	53.000
"04'52"	21.263	54.000
"04'52"	21.268	54.000
"04'52"	21.273	54.000
"04'52"	21.276	54.000
"04'52"	21.271	54.000
"04'52"	21.263	54.000
"04'52"	21.256	54.000
"04'52"	21.258	54.000
"04'53"	21.262	54.000
"04'53"	21.265	54.000
"04'53"	21.267	54.000
"04'53"	21.261	54.000
"04'53"	21.258	54.000
"04'53"	21.252	54.000
"04'53"	21.256	54.000
"04'53"	21.256	54.000
"04'53"	21.257	54.000
"04'53"	21.257	54.000
"04'54"	21.260	54.000
"04'54"	21.264	54.000
"04'54"	21.264	54.000
"04'54"	21.263	54.000
"04'54"	21.260	54.000
"04'54"	21.258	54.000
"04'54"	21.255	54.000
"04'54"	21.256	54.000
"04'54"	21.258	54.000
"04'54"	21.257	54.000
"04'55"	21.252	54.000
"04'55"	21.249	54.000
"04'55"	21.256	54.000
"04'55"	21.259	54.000
"04'55"	21.257	54.000
"04'55"	21.252	54.000
"04'55"	21.250	54.000
"04'55"	21.248	54.000
"04'55"	21.247	54.000
"04'55"	21.249	54.000
"04'56"	21.251	54.000
"04'56"	21.251	54.000
"04'56"	21.255	54.000
"04'56"	21.254	54.000
"04'56"	21.252	54.000
"04'56"	21.254	54.000
"04'56"	21.257	54.000
"04'56"	21.253	54.000
"04'56"	21.254	54.000
"04'56"	21.254	54.000
"04'57"	21.252	54.000
"04'57"	21.244	54.000
"04'57"	21.248	54.000
"04'57"	21.255	54.000
"04'57"	21.260	54.000
"04'57"	21.258	54.000
"04'57"	21.251	54.000
"04'57"	21.244	54.000
"04'57"	21.244	54.000
"04'57"	21.251	54.000
"04'58"	21.258	54.000
"04'58"	21.255	54.000
"04'58"	21.255	54.000
"04'58"	21.255	54.000
"04'58"	21.254	54.000
"04'58"	21.256	54.000
"04'58"	21.255	54.000
"04'58"	21.257	54.000
"04'58"	21.254	54.000
"04'58"	21.254	54.000
"04'59"	21.259	54.000
"04'59"	21.261	54.000
"04'59"	21.265	54.000
"04'59"	21.263	54.000
"04'59"	21.260	54.000
"04'59"	21.258	54.000
"04'59"	21.265	54.000
"04'59"	21.276	54.000
"04'59"	21.278	54.000
"04'59"	21.272	54.000
"05'00"	21.269	55.000
"05'00"	21.265	55.000
"05'00"	21.267	55.000
"05'00"	21.265	55.000
"05'00"	21.263	55.000
"05'00"	21.265	55.000
"05'00"	21.265	55.000
"05'00"	21.268	55.000
"05'00"	21.266	55.000
"05'00"	21.268	55.000
"05'01"	21.263	55.000
"05'01"	21.263	55.000
"05'01"	21.258	55.000
"05'01"	21.261	55.000
"05'01"	21.260	55.000
"05'01"	21.264	55.000
"05'01"	21.267	55.000
"05'01"	21.265	55.000
"05'01"	21.257	55.000
"05'01"	21.253	55.000
"05'02"	21.254	55.000
"05'02"	21.257	55.000
"05'02"	21.252	55.000
"05'02"	21.251	55.000
"05'02"	21.255	55.000
"05'02"	21.257	55.000
"05'02"	21.261	55.000
"05'02"	21.258	55.000
"05'02"	21.256	55.000
"05'02"	21.255	55.000
"05'03"	21.254	55.000
"05'03"	21.255	55.000
"05'03"	21.255	55.000
"05'03"	21.253	55.000
"05'03"	21.257	55.000
"05'03"	21.260	55.000
"05'03"	21.259	55.000
"05'03"	21.257	55.000
"05'03"	21.250	55.000
"05'03"	21.252	55.000
"05'04"	21.255	55.000
"05'04"	21.258	55.000
"05'04"	21.259	55.000
"05'04"	21.254	55.000
"05'04"	21.251	55.000
"05'04"	21.245	55.000
"05'04"	21.242	55.000
"05'04"	21.239	55.000
"05'04"	21.244	55.000
"05'04"	21.248	55.000
"05'05"	21.249	55.000
"05'05"	21.249	55.000
"05'05"	21.249	55.000
"05'05"	21.257	55.000
"05'05"	21.253	55.000
"05'05"	21.252	55.000
"05'05"	21.246	55.000
"05'05"	21.250	55.000
"05'05"	21.252	55.000
"05'05"	21.252	55.000
"05'06"	21.255	55.000
"05'06"	21.253	55.000
"05'06"	21.257	55.000
"05'06"	21.248	55.000
"05'06"	21.252	55.000
"05'06"	21.246	55.000
"05'06"	21.251	55.000
"05'06"	21.249	55.000
"05'06"	21.248	55.000
"05'06"	21.245	55.000
"05'07"	21.243	55.000
"05'07"	21.247	55.000
"05'07"	21.254	55.000
"05'07"	21.251	55.000
"05'07"	21.247	55.000
"05'07"	21.243	55.000
"05'07"	21.249	55.000
"05'07"	21.258	55.000
"05'07"	21.258	55.000
"05'07"	21.263	55.000
"05'08"	21.258	55.000
"05'08"	21.261	55.000
"05'08"	21.261	55.000
"05'08"	21.263	55.000
"05'08"	21.261	55.000
"05'08"	21.255	55.000
"05'08"	21.249	55.000
"05'08"	21.247	55.000
"05'08"	21.249	55.000
"05'08"	21.252	55.000
"05'09"	21.248	55.000
"05'09"	21.251	55.000
"05'09"	21.251	55.000
"05'09"	21.255	55.000
"05'09"	21.257	55.000
"05'09"	21.258	55.000
"05'09"	21.256	55.000
"05'09"	21.248	55.000
"05'09"	21.247	55.000
"05'09"	21.249	55.000
"05'10"	21.253	55.000
"05'10"	21.254	55.000
"05'10"	21.251	55.000
"05'10"	21.246	55.000
"05'10"	21.247	55.000
"05'10"	21.251	55.000
"05'10"	21.257	55.000
"05'10"	21.254	55.000
"05'10"	21.258	55.000
"05'10"	21.262	55.000
"05'11"	21.264	55.000
"05'11"	21.258	55.000
"05'11"	21.256	55.000
"05'11"	21.263	55.000
"05'11"	21.272	55.000
"05'11"	21.272	55.000
"05'11"	21.272	55.000
"05'11"	21.270	55.000
"05'11"	21.268	55.000
"05'11"	21.265	55.000
"05'12"	21.267	55.000
"05'12"	21.268	55.000
"05'12"	21.270	55.000
"05'12"	21.266	55.000
"05'12"	21.261	55.000
"05'12"	21.259	55.000
"05'12"	21.263	55.000
"05'12"	21.272	55.000
"05'12"	21.274	55.000
"05'12"	21.275	55.000
"05'13"	21.275	55.000
"05'13"	21.275	55.000
"05'13"	21.275	55.000
"05'13"	21.268	55.000
"05'13"	21.266	55.000
"05'13"	21.260	55.000
"05'13"	21.263	55.000
"05'13"	21.265	55.000
"05'13"	21.267	55.000
"05'13"	21.268	55.000
"05'14"	21.264	55.000
"05'14"	21.260	55.000
"05'14"	21.254	55.000
"05'14"	21.253	55.000
"05'14"	21.251	55.000
"05'14"	21.259	55.000
"05'14"	21.261	55.000
"05'14"	21.264	55.000
"05'14"	21.259	55.000
"05'14"	21.255	55.000
"05'15"	21.265	55.000
"05'15"	21.271	55.000
"05'15"	21.274	55.000
"05'15"	21.270	55.000
"05'15"	21.271	55.000
"05'15"	21.273	55.000
"05'15"	21.269	55.000
"05'15"	21.261	55.000
"05'15"	21.260	55.000
"05'15"	21.261	55.000
"05'16"	21.266	55.000
"05'16"	21.263	55.000
"05'16"	21.262	55.000
"05'16"	21.265	55.000
"05'16"	21.271	55.000
"05'16"	21.269	55.000
"05'16"	21.261	55.000
"05'16"	21.253	55.000
"05'16"	21.255	55.000
"05'16"	21.259	55.000
"05'17"	21.272	55.000
"05'17"	21.275	55.000
"05'17"	21.280	55.000
"05'17"	21.276	55.000
"05'17"	21.275	55.000
"05'17"	21.270	55.000
"05'17"	21.266	55.000
"05'17"	21.268	55.000
"05'17"	21.269	55.000
"05'17"	21.271	55.000
"05'18"	21.265	55.000
"05'18"	21.261	55.000
"05'18"	21.254	55.000
"05'18"	21.260	55.000
"05'18"	21.270	55.000
"05'18"	21.279	55.000
"05'18"	21.281	55.000
"05'18"	21.277	55.000
"05'18"	21.277	55.000
"05'18"	21.274	55.000
"05'19"	21.269	55.000
"05'19"	21.266	55.000
"05'19"	21.265	55.000
"05'19"	21.266	55.000
"05'19"	21.267	55.000
"05'19"	21.271	55.000
"05'19"	21.271	55.000
"05'19"	21.276	55.000
"05'19"	21.274	55.000
"05'19"	21.273	55.000
"05'20"	21.268	55.000
"05'20"	21.265	55.000
"05'20"	21.268	55.000
"05'20"	21.269	55.000
"05'20"	21.271	55.000
"05'20"	21.271	55.000
"05'20"	21.271	55.000
"05'20"	21.264	55.000
"05'20"	21.260	55.000
"05'20"	21.255	55.000
