Values Ethanol 5.0, 25.11.2022 15.55
"Time, s"	FID A, pA	OvenTemp, °C
"02'35"	12.015	34.000
"02'35"	12.015	34.000
"02'36"	12.014	34.000
"02'36"	12.009	34.000
"02'36"	12.005	35.000
"02'36"	12.007	35.000
"02'36"	12.007	35.000
"02'36"	12.010	35.000
"02'36"	12.007	35.000
"02'36"	12.005	35.000
"02'36"	12.002	35.000
"02'36"	12.002	35.000
"02'37"	12.002	35.000
"02'37"	12.001	35.000
"02'37"	12.002	35.000
"02'37"	12.000	35.000
"02'37"	11.998	35.000
"02'37"	11.998	35.000
"02'37"	12.004	35.000
"02'37"	12.008	35.000
"02'37"	12.005	35.000
"02'37"	11.999	35.000
"02'38"	11.995	35.000
"02'38"	11.993	35.000
"02'38"	11.994	35.000
"02'38"	11.995	35.000
"02'38"	11.995	35.000
"02'38"	11.996	35.000
"02'38"	11.999	35.000
"02'38"	12.004	35.000
"02'38"	12.004	35.000
"02'38"	11.998	35.000
"02'39"	11.994	35.000
"02'39"	11.989	35.000
"02'39"	11.989	35.000
"02'39"	11.992	35.000
"02'39"	12.001	35.000
"02'39"	12.002	35.000
"02'39"	12.004	35.000
"02'39"	12.003	35.000
"02'39"	12.005	35.000
"02'39"	12.004	35.000
"02'40"	12.000	35.000
"02'40"	11.995	35.000
"02'40"	11.994	35.000
"02'40"	11.993	35.000
"02'40"	11.993	35.000
"02'40"	11.991	35.000
"02'40"	11.988	35.000
"02'40"	11.984	35.000
"02'40"	11.982	35.000
"02'40"	11.982	35.000
"02'41"	11.987	35.000
"02'41"	11.989	35.000
"02'41"	11.991	35.000
"02'41"	11.989	35.000
"02'41"	11.987	35.000
"02'41"	11.983	35.000
"02'41"	11.981	35.000
"02'41"	11.983	35.000
"02'41"	11.985	35.000
"02'41"	11.985	35.000
"02'42"	11.979	35.000
"02'42"	11.984	35.000
"02'42"	11.983	35.000
"02'42"	11.984	35.000
"02'42"	11.978	35.000
"02'42"	11.979	35.000
"02'42"	11.980	35.000
"02'42"	11.983	35.000
"02'42"	11.985	35.000
"02'42"	11.983	35.000
"02'43"	11.978	35.000
"02'43"	11.979	35.000
"02'43"	11.982	35.000
"02'43"	11.984	35.000
"02'43"	11.979	35.000
"02'43"	11.977	35.000
"02'43"	11.976	35.000
"02'43"	11.972	35.000
"02'43"	11.969	35.000
"02'43"	11.967	35.000
"02'44"	11.971	36.000
"02'44"	11.973	36.000
"02'44"	11.969	36.000
"02'44"	11.964	36.000
"02'44"	11.964	36.000
"02'44"	11.970	36.000
"02'44"	11.972	36.000
"02'44"	11.968	36.000
"02'44"	11.963	36.000
"02'44"	11.958	36.000
"02'45"	11.957	36.000
"02'45"	11.956	36.000
"02'45"	11.957	36.000
"02'45"	11.958	36.000
"02'45"	11.962	36.000
"02'45"	11.963	36.000
"02'45"	11.965	36.000
"02'45"	11.961	36.000
"02'45"	11.959	36.000
"02'45"	11.958	36.000
"02'46"	11.958	36.000
"02'46"	11.958	36.000
"02'46"	11.954	36.000
"02'46"	11.955	36.000
"02'46"	11.962	36.000
"02'46"	11.964	36.000
"02'46"	11.959	36.000
"02'46"	11.951	36.000
"02'46"	11.952	36.000
"02'46"	11.954	36.000
"02'47"	11.957	36.000
"02'47"	11.957	36.000
"02'47"	11.955	36.000
"02'47"	11.954	36.000
"02'47"	11.952	36.000
"02'47"	11.955	36.000
"02'47"	11.956	36.000
"02'47"	11.957	36.000
"02'47"	11.956	36.000
"02'47"	11.958	36.000
"02'48"	11.959	36.000
"02'48"	11.962	36.000
"02'48"	11.960	36.000
"02'48"	11.958	36.000
"02'48"	11.954	36.000
"02'48"	11.948	36.000
"02'48"	11.945	36.000
"02'48"	11.951	36.000
"02'48"	11.956	36.000
"02'48"	11.963	36.000
"02'49"	11.962	36.000
"02'49"	11.960	36.000
"02'49"	11.955	36.000
"02'49"	11.952	36.000
"02'49"	11.954	36.000
"02'49"	11.954	36.000
"02'49"	11.955	36.000
"02'49"	11.954	36.000
"02'49"	11.954	36.000
"02'49"	11.956	36.000
"02'50"	11.955	36.000
"02'50"	11.957	36.000
"02'50"	11.959	36.000
"02'50"	11.960	36.000
"02'50"	11.960	36.000
"02'50"	11.953	36.000
"02'50"	11.948	36.000
"02'50"	11.948	36.000
"02'50"	11.952	36.000
"02'50"	11.952	36.000
"02'51"	11.953	36.000
"02'51"	11.950	36.000
"02'51"	11.949	36.000
"02'51"	11.946	36.000
"02'51"	11.946	36.000
"02'51"	11.949	36.000
"02'51"	11.950	37.000
"02'51"	11.950	37.000
"02'51"	11.954	37.000
"02'51"	11.956	37.000
"02'52"	11.956	37.000
"02'52"	11.955	37.000
"02'52"	11.954	37.000
"02'52"	11.958	37.000
"02'52"	11.958	37.000
"02'52"	11.959	37.000
"02'52"	11.957	37.000
"02'52"	11.953	37.000
"02'52"	11.949	37.000
"02'52"	11.948	37.000
"02'53"	11.950	37.000
"02'53"	11.953	37.000
"02'53"	11.953	37.000
"02'53"	11.954	37.000
"02'53"	11.958	37.000
"02'53"	11.954	37.000
"02'53"	11.947	37.000
"02'53"	11.944	37.000
"02'53"	11.946	37.000
"02'53"	11.949	37.000
"02'54"	11.950	37.000
"02'54"	11.949	37.000
"02'54"	11.944	37.000
"02'54"	11.938	37.000
"02'54"	11.942	37.000
"02'54"	11.946	37.000
"02'54"	11.949	37.000
"02'54"	11.949	37.000
"02'54"	11.947	37.000
"02'54"	11.949	37.000
"02'55"	11.950	37.000
"02'55"	11.951	37.000
"02'55"	11.949	37.000
"02'55"	11.950	37.000
"02'55"	11.952	37.000
"02'55"	11.954	37.000
"02'55"	11.952	37.000
"02'55"	11.953	37.000
"02'55"	11.950	37.000
"02'55"	11.952	37.000
"02'56"	11.950	37.000
"02'56"	11.951	37.000
"02'56"	11.951	37.000
"02'56"	11.953	37.000
"02'56"	11.956	37.000
"02'56"	11.956	37.000
"02'56"	11.957	37.000
"02'56"	11.957	37.000
"02'56"	11.957	37.000
"02'56"	11.954	37.000
"02'57"	11.955	37.000
"02'57"	11.959	37.000
"02'57"	11.958	37.000
"02'57"	11.959	37.000
"02'57"	11.958	37.000
"02'57"	11.964	37.000
"02'57"	11.962	37.000
"02'57"	11.965	37.000
"02'57"	11.960	37.000
"02'57"	11.961	37.000
"02'58"	11.955	37.000
"02'58"	11.959	37.000
"02'58"	11.961	37.000
"02'58"	11.963	37.000
"02'58"	11.960	37.000
"02'58"	11.959	37.000
"02'58"	11.959	37.000
"02'58"	11.959	37.000
"02'58"	11.954	37.000
"02'58"	11.951	37.000
"02'59"	11.948	37.000
"02'59"	11.946	37.000
"02'59"	11.945	37.000
"02'59"	11.947	38.000
"02'59"	11.951	38.000
"02'59"	11.950	38.000
"02'59"	11.949	38.000
"02'59"	11.952	38.000
"02'59"	11.953	38.000
"02'59"	11.951	38.000
"03'00"	11.951	38.000
"03'00"	11.951	38.000
"03'00"	11.956	38.000
"03'00"	11.959	38.000
"03'00"	11.962	38.000
"03'00"	11.961	38.000
"03'00"	11.953	38.000
"03'00"	11.951	38.000
"03'00"	11.945	38.000
"03'00"	11.946	38.000
"03'01"	11.946	38.000
"03'01"	11.953	38.000
"03'01"	11.958	38.000
"03'01"	11.958	38.000
"03'01"	11.954	38.000
"03'01"	11.952	38.000
"03'01"	11.954	38.000
"03'01"	11.957	38.000
"03'01"	11.956	38.000
"03'01"	11.953	38.000
"03'02"	11.947	38.000
"03'02"	11.949	38.000
"03'02"	11.951	38.000
"03'02"	11.956	38.000
"03'02"	11.953	38.000
"03'02"	11.951	38.000
"03'02"	11.951	38.000
"03'02"	11.949	38.000
"03'02"	11.952	38.000
"03'02"	11.948	38.000
"03'03"	11.948	38.000
"03'03"	11.949	38.000
"03'03"	11.950	38.000
"03'03"	11.950	38.000
"03'03"	11.949	38.000
"03'03"	11.947	38.000
"03'03"	11.948	38.000
"03'03"	11.949	38.000
"03'03"	11.952	38.000
"03'03"	11.952	38.000
"03'04"	11.950	38.000
"03'04"	11.951	38.000
"03'04"	11.952	38.000
"03'04"	11.954	38.000
"03'04"	11.955	38.000
"03'04"	11.954	38.000
"03'04"	11.953	38.000
"03'04"	11.952	38.000
"03'04"	11.953	38.000
"03'04"	11.952	38.000
"03'05"	11.948	38.000
"03'05"	11.947	38.000
"03'05"	11.947	38.000
"03'05"	11.950	38.000
"03'05"	11.951	38.000
"03'05"	11.951	38.000
"03'05"	11.948	38.000
"03'05"	11.946	38.000
"03'05"	11.952	38.000
"03'05"	11.958	38.000
"03'06"	11.960	38.000
"03'06"	11.957	38.000
"03'06"	11.949	38.000
"03'06"	11.948	38.000
"03'06"	11.950	38.000
"03'06"	11.955	38.000
"03'06"	11.962	38.000
"03'06"	11.959	38.000
"03'06"	11.962	38.000
"03'06"	11.955	38.000
"03'07"	11.956	39.000
"03'07"	11.954	39.000
"03'07"	11.957	39.000
"03'07"	11.960	39.000
"03'07"	11.960	39.000
"03'07"	11.961	39.000
"03'07"	11.961	39.000
"03'07"	11.958	39.000
"03'07"	11.956	39.000
"03'07"	11.950	39.000
"03'08"	11.954	39.000
"03'08"	11.952	39.000
"03'08"	11.955	39.000
"03'08"	11.951	39.000
"03'08"	11.951	39.000
"03'08"	11.952	39.000
"03'08"	11.955	39.000
"03'08"	11.958	39.000
"03'08"	11.962	39.000
"03'08"	11.968	39.000
"03'09"	11.994	39.000
"03'09"	12.121	39.000
"03'09"	12.621	39.000
"03'09"	13.876	39.000
"03'09"	16.139	39.000
"03'09"	19.397	39.000
"03'09"	23.515	39.000
"03'09"	28.395	39.000
"03'09"	33.956	39.000
"03'09"	39.970	39.000
"03'10"	46.155	39.000
"03'10"	52.125	39.000
"03'10"	57.529	39.000
"03'10"	62.066	39.000
"03'10"	65.558	39.000
"03'10"	67.988	39.000
"03'10"	69.442	39.000
"03'10"	70.079	39.000
"03'10"	70.057	39.000
"03'10"	69.516	39.000
"03'11"	68.615	39.000
"03'11"	67.499	39.000
"03'11"	66.278	39.000
"03'11"	64.989	39.000
"03'11"	63.677	39.000
"03'11"	62.385	39.000
"03'11"	61.135	40.000
"03'11"	59.915	40.000
"03'11"	58.718	40.000
"03'11"	57.576	40.000
"03'12"	56.514	40.000
"03'12"	55.523	40.000
"03'12"	54.588	40.000
"03'12"	53.685	40.000
"03'12"	52.806	40.000
"03'12"	51.979	40.000
"03'12"	51.181	40.000
"03'12"	50.444	40.000
"03'12"	49.713	40.000
"03'12"	49.028	40.000
"03'13"	48.355	40.000
"03'13"	47.712	40.000
"03'13"	47.065	40.000
"03'13"	46.433	40.000
"03'13"	45.804	40.000
"03'13"	45.185	40.000
"03'13"	44.587	40.000
"03'13"	44.012	40.000
"03'13"	43.455	40.000
"03'13"	42.909	40.000
"03'14"	42.373	40.000
"03'14"	41.852	40.000
"03'14"	41.339	40.000
"03'14"	40.834	40.000
"03'14"	40.352	40.000
"03'14"	39.874	40.000
"03'14"	39.412	40.000
"03'14"	38.960	40.000
"03'14"	38.525	40.000
"03'14"	38.108	40.000
"03'15"	37.696	40.000
"03'15"	37.298	40.000
"03'15"	36.893	40.000
"03'15"	36.512	40.000
"03'15"	36.136	40.000
"03'15"	35.776	40.000
"03'15"	35.410	40.000
"03'15"	35.044	40.000
"03'15"	34.684	40.000
"03'15"	34.325	40.000
"03'16"	33.975	40.000
"03'16"	33.623	40.000
"03'16"	33.276	40.000
"03'16"	32.932	40.000
"03'16"	32.593	40.000
"03'16"	32.261	40.000
"03'16"	31.937	40.000
"03'16"	31.625	40.000
"03'16"	31.319	40.000
"03'16"	31.016	40.000
"03'17"	30.720	40.000
"03'17"	30.438	40.000
"03'17"	30.168	40.000
"03'17"	29.906	40.000
"03'17"	29.657	40.000
"03'17"	29.418	40.000
"03'17"	29.198	40.000
"03'17"	28.977	40.000
"03'17"	28.767	40.000
"03'17"	28.565	40.000
"03'18"	28.364	40.000
"03'18"	28.166	40.000
"03'18"	27.975	40.000
"03'18"	27.804	40.000
"03'18"	27.638	40.000
"03'18"	27.473	41.000
"03'18"	27.314	41.000
"03'18"	27.155	41.000
"03'18"	26.999	41.000
"03'18"	26.840	41.000
"03'19"	26.692	41.000
"03'19"	26.538	41.000
"03'19"	26.390	41.000
"03'19"	26.240	41.000
"03'19"	26.095	41.000
"03'19"	25.937	41.000
"03'19"	25.777	41.000
"03'19"	25.619	41.000
"03'19"	25.457	41.000
"03'19"	25.291	41.000
"03'20"	25.120	41.000
"03'20"	24.949	41.000
"03'20"	24.773	41.000
"03'20"	24.596	41.000
"03'20"	24.424	41.000
"03'20"	24.253	41.000
"03'20"	24.085	41.000
"03'20"	23.915	41.000
"03'20"	23.744	41.000
"03'20"	23.582	41.000
"03'21"	23.423	41.000
"03'21"	23.267	41.000
"03'21"	23.107	41.000
"03'21"	22.947	41.000
"03'21"	22.798	41.000
"03'21"	22.646	41.000
"03'21"	22.499	41.000
"03'21"	22.351	41.000
"03'21"	22.205	41.000
"03'21"	22.059	41.000
"03'22"	21.920	41.000
"03'22"	21.784	41.000
"03'22"	21.643	41.000
"03'22"	21.499	41.000
"03'22"	21.359	41.000
"03'22"	21.222	41.000
"03'22"	21.082	41.000
"03'22"	20.942	41.000
"03'22"	20.809	41.000
"03'22"	20.679	41.000
"03'23"	20.551	41.000
"03'23"	20.420	41.000
"03'23"	20.293	41.000
"03'23"	20.166	41.000
"03'23"	20.037	41.000
"03'23"	19.909	41.000
"03'23"	19.785	41.000
"03'23"	19.666	41.000
"03'23"	19.552	41.000
"03'23"	19.433	41.000
"03'24"	19.313	41.000
"03'24"	19.199	41.000
"03'24"	19.092	41.000
"03'24"	18.988	41.000
"03'24"	18.874	41.000
"03'24"	18.758	41.000
"03'24"	18.651	41.000
"03'24"	18.547	41.000
"03'24"	18.447	41.000
"03'24"	18.348	41.000
"03'25"	18.256	41.000
"03'25"	18.162	41.000
"03'25"	18.060	41.000
"03'25"	17.954	41.000
"03'25"	17.855	41.000
"03'25"	17.762	41.000
"03'25"	17.677	41.000
"03'25"	17.591	41.000
"03'25"	17.510	41.000
"03'25"	17.428	41.000
"03'26"	17.347	41.000
"03'26"	17.271	42.000
"03'26"	17.193	42.000
"03'26"	17.113	42.000
"03'26"	17.033	42.000
"03'26"	16.958	42.000
"03'26"	16.893	42.000
"03'26"	16.823	42.000
"03'26"	16.749	42.000
"03'26"	16.676	42.000
"03'27"	16.612	42.000
"03'27"	16.550	42.000
"03'27"	16.485	42.000
"03'27"	16.417	42.000
"03'27"	16.353	42.000
"03'27"	16.288	42.000
"03'27"	16.230	42.000
"03'27"	16.174	42.000
"03'27"	16.124	42.000
"03'27"	16.074	42.000
"03'28"	16.021	42.000
"03'28"	15.964	42.000
"03'28"	15.907	42.000
"03'28"	15.860	42.000
"03'28"	15.808	42.000
"03'28"	15.752	42.000
"03'28"	15.697	42.000
"03'28"	15.653	42.000
"03'28"	15.617	42.000
"03'28"	15.571	42.000
"03'29"	15.524	42.000
"03'29"	15.472	42.000
"03'29"	15.431	42.000
"03'29"	15.388	42.000
"03'29"	15.347	42.000
"03'29"	15.306	42.000
"03'29"	15.268	42.000
"03'29"	15.232	42.000
"03'29"	15.193	42.000
"03'29"	15.153	42.000
"03'30"	15.115	42.000
"03'30"	15.080	42.000
"03'30"	15.044	42.000
"03'30"	15.017	42.000
"03'30"	14.984	42.000
"03'30"	14.945	42.000
"03'30"	14.904	42.000
"03'30"	14.872	42.000
"03'30"	14.852	42.000
"03'30"	14.825	42.000
"03'31"	14.796	42.000
"03'31"	14.762	42.000
"03'31"	14.730	42.000
"03'31"	14.701	42.000
"03'31"	14.671	42.000
"03'31"	14.646	42.000
"03'31"	14.620	42.000
"03'31"	14.595	42.000
"03'31"	14.568	42.000
"03'31"	14.544	42.000
"03'32"	14.522	42.000
"03'32"	14.492	42.000
"03'32"	14.460	42.000
"03'32"	14.429	42.000
"03'32"	14.407	42.000
"03'32"	14.387	42.000
"03'32"	14.364	42.000
"03'32"	14.341	42.000
"03'32"	14.314	42.000
"03'32"	14.289	42.000
"03'33"	14.265	42.000
"03'33"	14.242	42.000
"03'33"	14.223	42.000
"03'33"	14.201	42.000
"03'33"	14.182	42.000
"03'33"	14.161	42.000
"03'33"	14.144	42.000
"03'33"	14.126	42.000
"03'33"	14.110	43.000
"03'33"	14.093	43.000
"03'34"	14.072	43.000
"03'34"	14.053	43.000
"03'34"	14.030	43.000
"03'34"	14.012	43.000
"03'34"	13.989	43.000
"03'34"	13.969	43.000
"03'34"	13.952	43.000
"03'34"	13.940	43.000
"03'34"	13.923	43.000
"03'34"	13.910	43.000
"03'35"	13.897	43.000
"03'35"	13.886	43.000
"03'35"	13.868	43.000
"03'35"	13.846	43.000
"03'35"	13.827	43.000
"03'35"	13.812	43.000
"03'35"	13.801	43.000
"03'35"	13.787	43.000
"03'35"	13.773	43.000
"03'35"	13.758	43.000
"03'36"	13.742	43.000
"03'36"	13.725	43.000
"03'36"	13.710	43.000
"03'36"	13.700	43.000
"03'36"	13.684	43.000
"03'36"	13.672	43.000
"03'36"	13.658	43.000
"03'36"	13.652	43.000
"03'36"	13.640	43.000
"03'36"	13.629	43.000
"03'37"	13.616	43.000
"03'37"	13.605	43.000
"03'37"	13.599	43.000
"03'37"	13.585	43.000
"03'37"	13.570	43.000
"03'37"	13.547	43.000
"03'37"	13.531	43.000
"03'37"	13.514	43.000
"03'37"	13.508	43.000
"03'37"	13.496	43.000
"03'38"	13.491	43.000
"03'38"	13.480	43.000
"03'38"	13.474	43.000
"03'38"	13.466	43.000
"03'38"	13.454	43.000
"03'38"	13.440	43.000
"03'38"	13.427	43.000
"03'38"	13.418	43.000
"03'38"	13.406	43.000
"03'38"	13.399	43.000
"03'39"	13.386	43.000
"03'39"	13.376	43.000
"03'39"	13.364	43.000
"03'39"	13.354	43.000
"03'39"	13.351	43.000
"03'39"	13.344	43.000
"03'39"	13.336	43.000
"03'39"	13.325	43.000
"03'39"	13.313	43.000
"03'39"	13.304	43.000
"03'40"	13.294	43.000
"03'40"	13.285	43.000
"03'40"	13.278	43.000
"03'40"	13.269	43.000
"03'40"	13.261	43.000
"03'40"	13.251	43.000
"03'40"	13.244	43.000
"03'40"	13.235	43.000
"03'40"	13.232	43.000
"03'40"	13.223	43.000
"03'41"	13.213	43.000
"03'41"	13.200	43.000
"03'41"	13.194	43.000
"03'41"	13.187	43.000
"03'41"	13.180	43.000
"03'41"	13.172	44.000
"03'41"	13.165	44.000
"03'41"	13.157	44.000
"03'41"	13.152	44.000
"03'41"	13.147	44.000
"03'42"	13.145	44.000
"03'42"	13.141	44.000
"03'42"	13.136	44.000
"03'42"	13.127	44.000
"03'42"	13.119	44.000
"03'42"	13.115	44.000
"03'42"	13.111	44.000
"03'42"	13.104	44.000
"03'42"	13.093	44.000
"03'42"	13.087	44.000
"03'43"	13.074	44.000
"03'43"	13.066	44.000
"03'43"	13.054	44.000
"03'43"	13.050	44.000
"03'43"	13.046	44.000
"03'43"	13.043	44.000
"03'43"	13.037	44.000
"03'43"	13.033	44.000
"03'43"	13.027	44.000
"03'43"	13.020	44.000
"03'44"	13.012	44.000
"03'44"	13.007	44.000
"03'44"	12.998	44.000
"03'44"	12.989	44.000
"03'44"	12.984	44.000
"03'44"	12.981	44.000
"03'44"	12.980	44.000
"03'44"	12.970	44.000
"03'44"	12.966	44.000
"03'44"	12.961	44.000
"03'45"	12.954	44.000
"03'45"	12.949	44.000
"03'45"	12.940	44.000
"03'45"	12.938	44.000
"03'45"	12.932	44.000
"03'45"	12.927	44.000
"03'45"	12.917	44.000
"03'45"	12.911	44.000
"03'45"	12.913	44.000
"03'45"	12.911	44.000
"03'46"	12.908	44.000
"03'46"	12.897	44.000
"03'46"	12.893	44.000
"03'46"	12.891	44.000
"03'46"	12.890	44.000
"03'46"	12.881	44.000
"03'46"	12.873	44.000
"03'46"	12.862	44.000
"03'46"	12.857	44.000
"03'46"	12.851	44.000
"03'47"	12.850	44.000
"03'47"	12.850	44.000
"03'47"	12.845	44.000
"03'47"	12.842	44.000
"03'47"	12.838	44.000
"03'47"	12.831	44.000
"03'47"	12.826	44.000
"03'47"	12.825	44.000
"03'47"	12.823	44.000
"03'47"	12.821	44.000
"03'48"	12.813	44.000
"03'48"	12.812	44.000
"03'48"	12.808	44.000
"03'48"	12.804	44.000
"03'48"	12.796	44.000
"03'48"	12.791	44.000
"03'48"	12.782	44.000
"03'48"	12.775	44.000
"03'48"	12.773	44.000
"03'48"	12.774	44.000
"03'49"	12.774	44.000
"03'49"	12.771	44.000
"03'49"	12.769	44.000
"03'49"	12.769	45.000
"03'49"	12.763	45.000
"03'49"	12.757	45.000
"03'49"	12.748	45.000
"03'49"	12.742	45.000
"03'49"	12.738	45.000
"03'49"	12.734	45.000
"03'50"	12.734	45.000
"03'50"	12.734	45.000
"03'50"	12.736	45.000
"03'50"	12.733	45.000
"03'50"	12.730	45.000
"03'50"	12.729	45.000
"03'50"	12.721	45.000
"03'50"	12.714	45.000
"03'50"	12.707	45.000
"03'50"	12.703	45.000
"03'51"	12.702	45.000
"03'51"	12.699	45.000
"03'51"	12.697	45.000
"03'51"	12.694	45.000
"03'51"	12.694	45.000
"03'51"	12.689	45.000
"03'51"	12.685	45.000
"03'51"	12.680	45.000
"03'51"	12.680	45.000
"03'51"	12.676	45.000
"03'52"	12.671	45.000
"03'52"	12.667	45.000
"03'52"	12.665	45.000
"03'52"	12.661	45.000
"03'52"	12.656	45.000
"03'52"	12.655	45.000
"03'52"	12.657	45.000
"03'52"	12.656	45.000
"03'52"	12.655	45.000
"03'52"	12.647	45.000
"03'53"	12.646	45.000
"03'53"	12.642	45.000
"03'53"	12.638	45.000
"03'53"	12.635	45.000
"03'53"	12.632	45.000
"03'53"	12.628	45.000
"03'53"	12.622	45.000
"03'53"	12.621	45.000
"03'53"	12.622	45.000
"03'53"	12.623	45.000
"03'54"	12.619	45.000
"03'54"	12.613	45.000
"03'54"	12.609	45.000
"03'54"	12.608	45.000
"03'54"	12.609	45.000
"03'54"	12.602	45.000
"03'54"	12.596	45.000
"03'54"	12.593	45.000
"03'54"	12.594	45.000
"03'54"	12.593	45.000
"03'55"	12.592	45.000
"03'55"	12.592	45.000
"03'55"	12.592	45.000
"03'55"	12.589	45.000
"03'55"	12.583	45.000
"03'55"	12.577	45.000
"03'55"	12.578	45.000
"03'55"	12.578	45.000
"03'55"	12.576	45.000
"03'55"	12.571	45.000
"03'56"	12.571	45.000
"03'56"	12.567	45.000
"03'56"	12.564	45.000
"03'56"	12.558	45.000
"03'56"	12.561	45.000
"03'56"	12.558	45.000
"03'56"	12.556	45.000
"03'56"	12.552	45.000
"03'56"	12.553	45.000
"03'56"	12.553	45.000
"03'57"	12.552	46.000
"03'57"	12.548	46.000
"03'57"	12.543	46.000
"03'57"	12.540	46.000
"03'57"	12.535	46.000
"03'57"	12.530	46.000
"03'57"	12.523	46.000
"03'57"	12.523	46.000
"03'57"	12.525	46.000
"03'57"	12.527	46.000
"03'58"	12.526	46.000
"03'58"	12.524	46.000
"03'58"	12.519	46.000
"03'58"	12.515	46.000
"03'58"	12.515	46.000
"03'58"	12.514	46.000
"03'58"	12.513	46.000
"03'58"	12.514	46.000
"03'58"	12.515	46.000
"03'58"	12.517	46.000
"03'59"	12.510	46.000
"03'59"	12.502	46.000
"03'59"	12.497	46.000
"03'59"	12.494	46.000
"03'59"	12.495	46.000
"03'59"	12.486	46.000
"03'59"	12.481	46.000
"03'59"	12.479	46.000
"03'59"	12.486	46.000
"03'59"	12.490	46.000
"04'00"	12.485	46.000
"04'00"	12.481	46.000
"04'00"	12.481	46.000
"04'00"	12.483	46.000
"04'00"	12.480	46.000
"04'00"	12.478	46.000
"04'00"	12.476	46.000
"04'00"	12.481	46.000
"04'00"	12.478	46.000
"04'00"	12.480	46.000
"04'01"	12.474	46.000
"04'01"	12.476	46.000
"04'01"	12.471	46.000
"04'01"	12.471	46.000
"04'01"	12.464	46.000
"04'01"	12.463	46.000
"04'01"	12.458	47.000
"04'01"	12.457	47.000
"04'01"	12.457	47.000
"04'01"	12.456	47.000
"04'02"	12.456	47.000
"04'02"	12.455	47.000
"04'02"	12.450	47.000
"04'02"	12.446	47.000
"04'02"	12.446	47.000
"04'02"	12.449	47.000
"04'02"	12.450	47.000
"04'02"	12.444	47.000
"04'02"	12.441	47.000
"04'02"	12.433	47.000
"04'03"	12.430	47.000
"04'03"	12.429	47.000
"04'03"	12.434	47.000
"04'03"	12.436	47.000
"04'03"	12.439	47.000
"04'03"	12.436	47.000
"04'03"	12.433	47.000
"04'03"	12.428	47.000
"04'03"	12.426	47.000
"04'03"	12.426	47.000
"04'04"	12.428	47.000
"04'04"	12.427	47.000
"04'04"	12.430	47.000
"04'04"	12.425	47.000
"04'04"	12.427	47.000
"04'04"	12.422	47.000
"04'04"	12.423	47.000
"04'04"	12.422	47.000
"04'04"	12.420	47.000
"04'04"	12.418	47.000
"04'05"	12.416	47.000
"04'05"	12.415	47.000
"04'05"	12.414	47.000
"04'05"	12.411	47.000
"04'05"	12.410	47.000
"04'05"	12.407	47.000
"04'05"	12.404	47.000
"04'05"	12.400	47.000
"04'05"	12.402	47.000
"04'05"	12.401	47.000
"04'06"	12.399	47.000
"04'06"	12.397	47.000
"04'06"	12.398	47.000
"04'06"	12.396	47.000
"04'06"	12.390	47.000
"04'06"	12.387	47.000
"04'06"	12.388	47.000
"04'06"	12.391	47.000
"04'06"	12.389	47.000
"04'06"	12.385	47.000
"04'07"	12.381	47.000
"04'07"	12.386	47.000
"04'07"	12.386	47.000
"04'07"	12.385	47.000
"04'07"	12.375	47.000
"04'07"	12.374	47.000
"04'07"	12.375	47.000
"04'07"	12.378	47.000
"04'07"	12.375	47.000
"04'07"	12.374	47.000
"04'08"	12.372	47.000
"04'08"	12.371	47.000
"04'08"	12.371	47.000
"04'08"	12.374	47.000
"04'08"	12.376	47.000
"04'08"	12.371	47.000
"04'08"	12.364	47.000
"04'08"	12.359	47.000
"04'08"	12.359	47.000
"04'08"	12.360	47.000
"04'09"	12.363	47.000
"04'09"	12.361	47.000
"04'09"	12.357	47.000
"04'09"	12.353	47.000
"04'09"	12.353	48.000
"04'09"	12.353	48.000
"04'09"	12.355	48.000
"04'09"	12.351	48.000
"04'09"	12.352	48.000
"04'09"	12.350	48.000
"04'10"	12.352	48.000
"04'10"	12.354	48.000
"04'10"	12.353	48.000
"04'10"	12.352	48.000
"04'10"	12.349	48.000
"04'10"	12.351	48.000
"04'10"	12.351	48.000
"04'10"	12.353	48.000
"04'10"	12.354	48.000
"04'10"	12.351	48.000
"04'11"	12.347	48.000
"04'11"	12.340	48.000
"04'11"	12.335	48.000
"04'11"	12.334	48.000
"04'11"	12.336	48.000
"04'11"	12.339	48.000
"04'11"	12.335	48.000
"04'11"	12.336	48.000
"04'11"	12.335	48.000
"04'11"	12.337	48.000
"04'12"	12.334	48.000
"04'12"	12.336	48.000
"04'12"	12.333	48.000
"04'12"	12.334	48.000
"04'12"	12.330	48.000
"04'12"	12.331	48.000
"04'12"	12.328	48.000
"04'12"	12.323	48.000
"04'12"	12.320	48.000
"04'12"	12.320	48.000
"04'13"	12.324	48.000
"04'13"	12.322	48.000
"04'13"	12.316	48.000
"04'13"	12.316	48.000
"04'13"	12.318	48.000
"04'13"	12.321	48.000
"04'13"	12.317	48.000
"04'13"	12.317	48.000
"04'13"	12.320	48.000
"04'13"	12.323	48.000
"04'14"	12.322	48.000
"04'14"	12.318	48.000
"04'14"	12.313	48.000
"04'14"	12.308	48.000
"04'14"	12.309	48.000
"04'14"	12.310	48.000
"04'14"	12.308	48.000
"04'14"	12.306	48.000
"04'14"	12.303	48.000
"04'14"	12.306	48.000
"04'15"	12.303	48.000
"04'15"	12.300	48.000
"04'15"	12.300	48.000
"04'15"	12.302	48.000
